time,.data
2019/09/06/14:48:09.214249,1.04619395733
2019/09/06/14:48:09.218085,1.0465939045
2019/09/06/14:48:09.222185,1.04699385166
2019/09/06/14:48:09.226314,1.04739379883
2019/09/06/14:48:09.230326,1.04779374599
2019/09/06/14:48:09.234445,1.04819369316
2019/09/06/14:48:09.238123,1.04859364033
2019/09/06/14:48:09.242133,1.04899358749
2019/09/06/14:48:09.246118,1.04939353466
2019/09/06/14:48:09.250288,1.04979348183
2019/09/06/14:48:09.254223,1.05019342899
2019/09/06/14:48:09.258145,1.05059337616
2019/09/06/14:48:09.262138,1.05099332333
2019/09/06/14:48:09.266232,1.05139327049
2019/09/06/14:48:09.270283,1.05179321766
2019/09/06/14:48:09.274237,1.05219316483
2019/09/06/14:48:09.278201,1.05259311199
2019/09/06/14:48:09.282139,1.05299305916
2019/09/06/14:48:09.286427,1.05339300632
2019/09/06/14:48:09.289966,1.05379295349
2019/09/06/14:48:09.294116,1.05419290066
2019/09/06/14:48:09.298137,1.05459284782
2019/09/06/14:48:09.302155,1.05499279499
2019/09/06/14:48:09.306081,1.05539274216
2019/09/06/14:48:09.310132,1.05579268932
2019/09/06/14:48:09.314122,1.05619263649
2019/09/06/14:48:09.317990,1.05659258366
2019/09/06/14:48:09.322030,1.05699253082
2019/09/06/14:48:09.326195,1.05739247799
2019/09/06/14:48:09.330344,1.05779242516
2019/09/06/14:48:09.333861,1.05819237232
2019/09/06/14:48:09.338310,1.05859231949
2019/09/06/14:48:09.342147,1.05899226665
2019/09/06/14:48:09.346174,1.05939221382
2019/09/06/14:48:09.350340,1.05979216099
2019/09/06/14:48:09.354379,1.06019210815
2019/09/06/14:48:09.359614,1.06059205532
2019/09/06/14:48:09.362167,1.06099200249
2019/09/06/14:48:09.366247,1.06139194965
2019/09/06/14:48:09.370118,1.06179189682
2019/09/06/14:48:09.374216,1.06219184399
2019/09/06/14:48:09.378051,1.06259179115
2019/09/06/14:48:09.382132,1.06299173832
2019/09/06/14:48:09.386122,1.06339168549
2019/09/06/14:48:09.390108,1.06379163265
2019/09/06/14:48:09.394183,1.06419157982
2019/09/06/14:48:09.398168,1.06459152699
2019/09/06/14:48:09.402159,1.06499147415
2019/09/06/14:48:09.406047,1.06539142132
2019/09/06/14:48:09.410195,1.06579136848
2019/09/06/14:48:09.414117,1.06619131565
2019/09/06/14:48:09.417990,1.06659126282
2019/09/06/14:48:09.421937,1.06699120998
2019/09/06/14:48:09.426149,1.06739115715
2019/09/06/14:48:09.430078,1.06779110432
2019/09/06/14:48:09.434451,1.06819105148
2019/09/06/14:48:09.438108,1.06859099865
2019/09/06/14:48:09.442132,1.06899094582
2019/09/06/14:48:09.445995,1.06939089298
2019/09/06/14:48:09.450268,1.06979084015
2019/09/06/14:48:09.454016,1.07019078732
2019/09/06/14:48:09.458352,1.07059073448
2019/09/06/14:48:09.462196,1.07099068165
2019/09/06/14:48:09.466149,1.07139062881
2019/09/06/14:48:09.470101,1.07179057598
2019/09/06/14:48:09.474306,1.07219052315
2019/09/06/14:48:09.478053,1.07259047031
2019/09/06/14:48:09.482178,1.07299041748
2019/09/06/14:48:09.486119,1.07339036465
2019/09/06/14:48:09.490021,1.07379031181
2019/09/06/14:48:09.494119,1.07419025898
2019/09/06/14:48:09.498149,1.07459020615
2019/09/06/14:48:09.502186,1.07499015331
2019/09/06/14:48:09.506195,1.07539010048
2019/09/06/14:48:09.510135,1.07579004765
2019/09/06/14:48:09.514072,1.07618999481
2019/09/06/14:48:09.518247,1.07658994198
2019/09/06/14:48:09.522232,1.07698988914
2019/09/06/14:48:09.526152,1.07738983631
2019/09/06/14:48:09.530244,1.07778978348
2019/09/06/14:48:09.534200,1.07818973064
2019/09/06/14:48:09.538013,1.07858967781
2019/09/06/14:48:09.541993,1.07898962498
2019/09/06/14:48:09.545888,1.07938957214
2019/09/06/14:48:09.549881,1.07978951931
2019/09/06/14:48:09.553732,1.08018946648
2019/09/06/14:48:09.558108,1.08058941364
2019/09/06/14:48:09.562006,1.08098936081
2019/09/06/14:48:09.565957,1.08138930798
2019/09/06/14:48:09.570075,1.08178925514
2019/09/06/14:48:09.574369,1.08218920231
2019/09/06/14:48:09.578113,1.08258914948
2019/09/06/14:48:09.582211,1.08298909664
2019/09/06/14:48:09.586093,1.08338904381
2019/09/06/14:48:09.590174,1.08378899097
2019/09/06/14:48:09.594074,1.08418893814
2019/09/06/14:48:09.598187,1.08458888531
2019/09/06/14:48:09.602006,1.08498883247
2019/09/06/14:48:09.606133,1.08538877964
2019/09/06/14:48:09.610131,1.08578872681
2019/09/06/14:48:09.614285,1.08618867397
2019/09/06/14:48:09.618181,1.08658862114
2019/09/06/14:48:09.622159,1.08698856831
2019/09/06/14:48:09.626244,1.08738851547
2019/09/06/14:48:09.630284,1.08778846264
2019/09/06/14:48:09.634324,1.08818840981
2019/09/06/14:48:09.638264,1.08858835697
2019/09/06/14:48:09.642177,1.08898830414
2019/09/06/14:48:09.646145,1.0893882513
2019/09/06/14:48:09.650107,1.08978819847
2019/09/06/14:48:09.654085,1.09018814564
2019/09/06/14:48:09.658205,1.0905880928
2019/09/06/14:48:09.662197,1.09098803997
2019/09/06/14:48:09.666273,1.09138798714
2019/09/06/14:48:09.670373,1.0917879343
2019/09/06/14:48:09.674345,1.09218788147
2019/09/06/14:48:09.678028,1.09258782864
2019/09/06/14:48:09.682184,1.0929877758
2019/09/06/14:48:09.686005,1.09338772297
2019/09/06/14:48:09.690150,1.09378767014
2019/09/06/14:48:09.694408,1.0941876173
2019/09/06/14:48:09.698008,1.09458756447
2019/09/06/14:48:09.702206,1.09498751163
2019/09/06/14:48:09.706142,1.0953874588
2019/09/06/14:48:09.710103,1.09578740597
2019/09/06/14:48:09.714169,1.09618735313
2019/09/06/14:48:09.718204,1.0965873003
2019/09/06/14:48:09.721988,1.09698724747
2019/09/06/14:48:09.726133,1.09738719463
2019/09/06/14:48:09.730219,1.0977871418
2019/09/06/14:48:09.734090,1.09818708897
2019/09/06/14:48:09.738175,1.09858703613
2019/09/06/14:48:09.742088,1.0989869833
2019/09/06/14:48:09.746233,1.09938693047
2019/09/06/14:48:09.750142,1.09978687763
2019/09/06/14:48:09.754209,1.1001868248
2019/09/06/14:48:09.758103,1.10058677197
2019/09/06/14:48:09.762118,1.10098671913
2019/09/06/14:48:09.766170,1.1013866663
2019/09/06/14:48:09.770162,1.10178661346
2019/09/06/14:48:09.774203,1.10218656063
2019/09/06/14:48:09.778045,1.1025865078
2019/09/06/14:48:09.782138,1.10298645496
2019/09/06/14:48:09.786084,1.10338640213
2019/09/06/14:48:09.790173,1.1037863493
2019/09/06/14:48:09.794130,1.10418629646
2019/09/06/14:48:09.798172,1.10458624363
2019/09/06/14:48:09.802231,1.1049861908
2019/09/06/14:48:09.806174,1.10538613796
2019/09/06/14:48:09.810230,1.10578608513
2019/09/06/14:48:09.814198,1.1061860323
2019/09/06/14:48:09.818114,1.10658597946
2019/09/06/14:48:09.822365,1.10698592663
2019/09/06/14:48:09.826169,1.10738587379
2019/09/06/14:48:09.830159,1.10778582096
2019/09/06/14:48:09.834317,1.10818576813
2019/09/06/14:48:09.838127,1.10858571529
2019/09/06/14:48:09.842176,1.10898566246
2019/09/06/14:48:09.846206,1.10938560963
2019/09/06/14:48:09.850390,1.10978555679
2019/09/06/14:48:09.854290,1.11018550396
2019/09/06/14:48:09.858204,1.11058545113
2019/09/06/14:48:09.862185,1.11098539829
2019/09/06/14:48:09.866361,1.11138534546
2019/09/06/14:48:09.870492,1.11178529263
2019/09/06/14:48:09.874295,1.11218523979
2019/09/06/14:48:09.878034,1.11258518696
2019/09/06/14:48:09.882311,1.11298513412
2019/09/06/14:48:09.886162,1.11338508129
2019/09/06/14:48:09.890309,1.11378502846
2019/09/06/14:48:09.894242,1.11418497562
2019/09/06/14:48:09.898223,1.11458492279
2019/09/06/14:48:09.902132,1.11498486996
2019/09/06/14:48:09.906217,1.11538481712
2019/09/06/14:48:09.910239,1.11578476429
2019/09/06/14:48:09.914325,1.11618471146
2019/09/06/14:48:09.918077,1.11658465862
2019/09/06/14:48:09.922120,1.11698460579
2019/09/06/14:48:09.925965,1.11738455296
2019/09/06/14:48:09.929802,1.11778450012
2019/09/06/14:48:09.934158,1.11818444729
2019/09/06/14:48:09.938229,1.11858439445
2019/09/06/14:48:09.942025,1.11898434162
2019/09/06/14:48:09.946155,1.11938428879
2019/09/06/14:48:09.950094,1.11978423595
2019/09/06/14:48:09.954117,1.12018418312
2019/09/06/14:48:09.958206,1.12058413029
2019/09/06/14:48:09.962464,1.12098407745
2019/09/06/14:48:09.966066,1.12138402462
2019/09/06/14:48:09.969999,1.12178397179
2019/09/06/14:48:09.974143,1.12218391895
2019/09/06/14:48:09.978212,1.12258386612
2019/09/06/14:48:09.982224,1.12298381329
2019/09/06/14:48:09.986137,1.12338376045
2019/09/06/14:48:09.990153,1.12378370762
2019/09/06/14:48:09.994411,1.12418365479
2019/09/06/14:48:09.998179,1.12458360195
2019/09/06/14:48:10.002184,1.12498354912
2019/09/06/14:48:10.006073,1.12538349628
2019/09/06/14:48:10.009947,1.12578344345
2019/09/06/14:48:10.014229,1.12618339062
2019/09/06/14:48:10.018366,1.12658333778
2019/09/06/14:48:10.022227,1.12698328495
2019/09/06/14:48:10.026321,1.12738323212
2019/09/06/14:48:10.029773,1.12778317928
2019/09/06/14:48:10.034296,1.12818312645
2019/09/06/14:48:10.038443,1.12858307362
2019/09/06/14:48:10.042149,1.12898302078
2019/09/06/14:48:10.046091,1.12938296795
2019/09/06/14:48:10.050242,1.12978291512
2019/09/06/14:48:10.054234,1.13018286228
2019/09/06/14:48:10.058291,1.13058280945
2019/09/06/14:48:10.062204,1.13098275661
2019/09/06/14:48:10.066268,1.13138270378
2019/09/06/14:48:10.070255,1.13178265095
2019/09/06/14:48:10.074141,1.13218259811
2019/09/06/14:48:10.077889,1.13258254528
2019/09/06/14:48:10.082151,1.13298249245
2019/09/06/14:48:10.086008,1.13338243961
2019/09/06/14:48:10.090078,1.13378238678
2019/09/06/14:48:10.093993,1.13418233395
2019/09/06/14:48:10.098027,1.13458228111
2019/09/06/14:48:10.102266,1.13498222828
2019/09/06/14:48:10.106164,1.13538217545
2019/09/06/14:48:10.110039,1.13578212261
2019/09/06/14:48:10.113978,1.13618206978
2019/09/06/14:48:10.118020,1.13658201694
2019/09/06/14:48:10.122135,1.13698196411
2019/09/06/14:48:10.126296,1.13738191128
2019/09/06/14:48:10.130364,1.13778185844
2019/09/06/14:48:10.134187,1.13818180561
2019/09/06/14:48:10.138177,1.13858175278
2019/09/06/14:48:10.142205,1.13898169994
2019/09/06/14:48:10.146195,1.13938164711
2019/09/06/14:48:10.150142,1.13978159428
2019/09/06/14:48:10.154182,1.14018154144
2019/09/06/14:48:10.158124,1.14058148861
2019/09/06/14:48:10.162128,1.14098143578
2019/09/06/14:48:10.166123,1.14138138294
2019/09/06/14:48:10.170276,1.14178133011
2019/09/06/14:48:10.174528,1.14218127728
2019/09/06/14:48:10.178077,1.14258122444
2019/09/06/14:48:10.182119,1.14298117161
2019/09/06/14:48:10.186146,1.14338111877
2019/09/06/14:48:10.190221,1.14378106594
2019/09/06/14:48:10.194351,1.14418101311
2019/09/06/14:48:10.198217,1.14458096027
2019/09/06/14:48:10.202370,1.14498090744
2019/09/06/14:48:10.206041,1.14538085461
2019/09/06/14:48:10.210239,1.14578080177
2019/09/06/14:48:10.214160,1.14618074894
2019/09/06/14:48:10.218283,1.14658069611
2019/09/06/14:48:10.222106,1.14698064327
2019/09/06/14:48:10.226164,1.14738059044
2019/09/06/14:48:10.230305,1.14778053761
2019/09/06/14:48:10.234435,1.14818048477
2019/09/06/14:48:10.238225,1.14858043194
2019/09/06/14:48:10.242099,1.1489803791
2019/09/06/14:48:10.245942,1.14938032627
2019/09/06/14:48:10.250136,1.14978027344
2019/09/06/14:48:10.254404,1.1501802206
2019/09/06/14:48:10.258020,1.15058016777
2019/09/06/14:48:10.262154,1.15098011494
2019/09/06/14:48:10.266171,1.1513800621
2019/09/06/14:48:10.270326,1.15178000927
2019/09/06/14:48:10.274168,1.15217995644
2019/09/06/14:48:10.278251,1.1525799036
2019/09/06/14:48:10.282103,1.15297985077
2019/09/06/14:48:10.286052,1.15337979794
2019/09/06/14:48:10.289914,1.1537797451
2019/09/06/14:48:10.294163,1.15417969227
2019/09/06/14:48:10.298297,1.15457963943
2019/09/06/14:48:10.302371,1.1549795866
2019/09/06/14:48:10.306387,1.15537953377
2019/09/06/14:48:10.310419,1.15577948093
2019/09/06/14:48:10.314095,1.1561794281
2019/09/06/14:48:10.318365,1.15657937527
2019/09/06/14:48:10.322271,1.15697932243
2019/09/06/14:48:10.326251,1.1573792696
2019/09/06/14:48:10.330107,1.15777921677
2019/09/06/14:48:10.334081,1.15817916393
2019/09/06/14:48:10.338155,1.1585791111
2019/09/06/14:48:10.342082,1.15897905827
2019/09/06/14:48:10.346176,1.15937900543
2019/09/06/14:48:10.350209,1.1597789526
2019/09/06/14:48:10.354082,1.16017889977
2019/09/06/14:48:10.358202,1.16057884693
2019/09/06/14:48:10.362521,1.1609787941
2019/09/06/14:48:10.366311,1.16137874126
2019/09/06/14:48:10.370165,1.16177868843
2019/09/06/14:48:10.374201,1.1621786356
2019/09/06/14:48:10.378378,1.16257858276
2019/09/06/14:48:10.382119,1.16297852993
2019/09/06/14:48:10.386090,1.1633784771
2019/09/06/14:48:10.390121,1.16377842426
2019/09/06/14:48:10.394171,1.16417837143
2019/09/06/14:48:10.398247,1.1645783186
2019/09/06/14:48:10.402111,1.16497826576
2019/09/06/14:48:10.406108,1.16537821293
2019/09/06/14:48:10.410206,1.1657781601
2019/09/06/14:48:10.414486,1.16617810726
2019/09/06/14:48:10.418322,1.16657805443
2019/09/06/14:48:10.422087,1.16697800159
2019/09/06/14:48:10.426124,1.16737794876
2019/09/06/14:48:10.430102,1.16777789593
2019/09/06/14:48:10.433738,1.16817784309
2019/09/06/14:48:10.438189,1.16857779026
2019/09/06/14:48:10.442196,1.16897773743
2019/09/06/14:48:10.446153,1.16937768459
2019/09/06/14:48:10.450142,1.16977763176
2019/09/06/14:48:10.454298,1.17017757893
2019/09/06/14:48:10.458148,1.17057752609
2019/09/06/14:48:10.462462,1.17097747326
2019/09/06/14:48:10.466094,1.17137742043
2019/09/06/14:48:10.470342,1.17177736759
2019/09/06/14:48:10.474292,1.17217731476
2019/09/06/14:48:10.478295,1.17257726192
2019/09/06/14:48:10.482221,1.17297720909
2019/09/06/14:48:10.486065,1.17337715626
2019/09/06/14:48:10.490168,1.17377710342
2019/09/06/14:48:10.494188,1.17417705059
2019/09/06/14:48:10.498195,1.17457699776
2019/09/06/14:48:10.502188,1.17497694492
2019/09/06/14:48:10.506135,1.17537689209
2019/09/06/14:48:10.510161,1.17577683926
2019/09/06/14:48:10.514388,1.17617678642
2019/09/06/14:48:10.518359,1.17657673359
2019/09/06/14:48:10.522320,1.17697668076
2019/09/06/14:48:10.526102,1.17737662792
2019/09/06/14:48:10.529780,1.17777657509
2019/09/06/14:48:10.534214,1.17817652225
2019/09/06/14:48:10.538139,1.17857646942
2019/09/06/14:48:10.542115,1.17897641659
2019/09/06/14:48:10.546104,1.17937636375
2019/09/06/14:48:10.550139,1.17977631092
2019/09/06/14:48:10.554159,1.18017625809
2019/09/06/14:48:10.558224,1.18057620525
2019/09/06/14:48:10.562394,1.18097615242
2019/09/06/14:48:10.566132,1.18137609959
2019/09/06/14:48:10.570203,1.18177604675
2019/09/06/14:48:10.574293,1.18217599392
2019/09/06/14:48:10.578274,1.18257594109
2019/09/06/14:48:10.582256,1.18297588825
2019/09/06/14:48:10.586216,1.18337583542
2019/09/06/14:48:10.590218,1.18377578259
2019/09/06/14:48:10.594106,1.18417572975
2019/09/06/14:48:10.598156,1.18457567692
2019/09/06/14:48:10.602104,1.18497562408
2019/09/06/14:48:10.606125,1.18537557125
2019/09/06/14:48:10.610247,1.18577551842
2019/09/06/14:48:10.614216,1.18617546558
2019/09/06/14:48:10.618135,1.18657541275
2019/09/06/14:48:10.622326,1.18697535992
2019/09/06/14:48:10.625819,1.18737530708
2019/09/06/14:48:10.630161,1.18777525425
2019/09/06/14:48:10.634082,1.18817520142
2019/09/06/14:48:10.638364,1.18857514858
2019/09/06/14:48:10.642192,1.18897509575
2019/09/06/14:48:10.646115,1.18937504292
2019/09/06/14:48:10.650060,1.18977499008
2019/09/06/14:48:10.654042,1.19017493725
2019/09/06/14:48:10.658000,1.19057488441
2019/09/06/14:48:10.662149,1.19097483158
2019/09/06/14:48:10.666336,1.19137477875
2019/09/06/14:48:10.670305,1.19177472591
2019/09/06/14:48:10.674472,1.19217467308
2019/09/06/14:48:10.677907,1.19257462025
2019/09/06/14:48:10.682067,1.19297456741
2019/09/06/14:48:10.686194,1.19337451458
2019/09/06/14:48:10.690509,1.19377446175
2019/09/06/14:48:10.694101,1.19417440891
2019/09/06/14:48:10.698149,1.19457435608
2019/09/06/14:48:10.702206,1.19497430325
2019/09/06/14:48:10.706153,1.19537425041
2019/09/06/14:48:10.710403,1.19577419758
2019/09/06/14:48:10.714029,1.19617414474
2019/09/06/14:48:10.718018,1.19657409191
2019/09/06/14:48:10.722082,1.19697403908
2019/09/06/14:48:10.726098,1.19737398624
2019/09/06/14:48:10.730262,1.19777393341
2019/09/06/14:48:10.734243,1.19817388058
2019/09/06/14:48:10.738324,1.19857382774
2019/09/06/14:48:10.742229,1.19897377491
2019/09/06/14:48:10.746236,1.19937372208
2019/09/06/14:48:10.750440,1.19977366924
2019/09/06/14:48:10.754091,1.20017361641
2019/09/06/14:48:10.758176,1.20057356358
2019/09/06/14:48:10.761969,1.20097351074
2019/09/06/14:48:10.766011,1.20137345791
2019/09/06/14:48:10.770251,1.20177340508
2019/09/06/14:48:10.774110,1.20217335224
2019/09/06/14:48:10.778128,1.20257329941
2019/09/06/14:48:10.782266,1.20297324657
2019/09/06/14:48:10.786243,1.20337319374
2019/09/06/14:48:10.790270,1.20377314091
2019/09/06/14:48:10.794122,1.20417308807
2019/09/06/14:48:10.798149,1.20457303524
2019/09/06/14:48:10.802363,1.20497298241
2019/09/06/14:48:10.806317,1.20537292957
2019/09/06/14:48:10.810399,1.20577287674
2019/09/06/14:48:10.814380,1.20617282391
2019/09/06/14:48:10.818148,1.20657277107
2019/09/06/14:48:10.822103,1.20697271824
2019/09/06/14:48:10.826477,1.20737266541
2019/09/06/14:48:10.830874,1.20777261257
2019/09/06/14:48:10.834255,1.20817255974
2019/09/06/14:48:10.838355,1.2085725069
2019/09/06/14:48:10.842139,1.20897245407
2019/09/06/14:48:10.846063,1.20937240124
2019/09/06/14:48:10.850060,1.2097723484
2019/09/06/14:48:10.854009,1.21017229557
2019/09/06/14:48:10.858252,1.21057224274
2019/09/06/14:48:10.862154,1.2109721899
2019/09/06/14:48:10.866310,1.21137213707
2019/09/06/14:48:10.869937,1.21177208424
2019/09/06/14:48:10.874084,1.2121720314
2019/09/06/14:48:10.878182,1.21257197857
2019/09/06/14:48:10.882214,1.21297192574
2019/09/06/14:48:10.885984,1.2133718729
2019/09/06/14:48:10.890198,1.21377182007
2019/09/06/14:48:10.894136,1.21417176723
2019/09/06/14:48:10.898288,1.2145717144
2019/09/06/14:48:10.902081,1.21497166157
2019/09/06/14:48:10.905974,1.21537160873
2019/09/06/14:48:10.909913,1.2157715559
2019/09/06/14:48:10.914015,1.21617150307
2019/09/06/14:48:10.918079,1.21657145023
2019/09/06/14:48:10.922073,1.2169713974
2019/09/06/14:48:10.926169,1.21737134457
2019/09/06/14:48:10.929873,1.21777129173
2019/09/06/14:48:10.933722,1.2181712389
2019/09/06/14:48:10.938041,1.21857118607
2019/09/06/14:48:10.942085,1.21897113323
2019/09/06/14:48:10.946360,1.2193710804
2019/09/06/14:48:10.950319,1.21977102757
2019/09/06/14:48:10.954042,1.22017097473
2019/09/06/14:48:10.958173,1.2205709219
2019/09/06/14:48:10.962321,1.22097086906
2019/09/06/14:48:10.966430,1.22137081623
2019/09/06/14:48:10.970266,1.2217707634
2019/09/06/14:48:10.974215,1.22217071056
2019/09/06/14:48:10.978332,1.22257065773
2019/09/06/14:48:10.982125,1.2229706049
2019/09/06/14:48:10.986210,1.22337055206
2019/09/06/14:48:10.990201,1.22377049923
2019/09/06/14:48:10.994050,1.2241704464
2019/09/06/14:48:10.998147,1.22457039356
2019/09/06/14:48:11.002138,1.22497034073
2019/09/06/14:48:11.006124,1.2253702879
2019/09/06/14:48:11.010082,1.22577023506
2019/09/06/14:48:11.014131,1.22617018223
2019/09/06/14:48:11.018084,1.22657012939
2019/09/06/14:48:11.022235,1.22697007656
2019/09/06/14:48:11.026147,1.22737002373
2019/09/06/14:48:11.030026,1.22776997089
2019/09/06/14:48:11.034079,1.22816991806
2019/09/06/14:48:11.038175,1.22856986523
2019/09/06/14:48:11.042346,1.22896981239
2019/09/06/14:48:11.046073,1.22936975956
2019/09/06/14:48:11.050147,1.22976970673
2019/09/06/14:48:11.054185,1.23016965389
2019/09/06/14:48:11.058219,1.23056960106
2019/09/06/14:48:11.062215,1.23096954823
2019/09/06/14:48:11.066174,1.23136949539
2019/09/06/14:48:11.070081,1.23176944256
2019/09/06/14:48:11.073995,1.23216938972
2019/09/06/14:48:11.077980,1.23256933689
2019/09/06/14:48:11.081951,1.23296928406
2019/09/06/14:48:11.086279,1.23336923122
2019/09/06/14:48:11.090209,1.23376917839
2019/09/06/14:48:11.094032,1.23416912556
2019/09/06/14:48:11.098262,1.23456907272
2019/09/06/14:48:11.102111,1.23496901989
2019/09/06/14:48:11.106197,1.23536896706
2019/09/06/14:48:11.110092,1.23576891422
2019/09/06/14:48:11.114340,1.23616886139
2019/09/06/14:48:11.118232,1.23656880856
2019/09/06/14:48:11.122193,1.23696875572
2019/09/06/14:48:11.126158,1.23736870289
2019/09/06/14:48:11.129689,1.23776865005
